[6232, 152, 8974, 723, 1384, 926, 13519]
[10208, 844, 6018, 65, 12520, 1296, 12445]
[2287, 33, 7338, 648, 2239, 751, 14443]
[6819, 93, 5483, 368, 6798, 384, 1575]
[13507, 381, 6547, 665, 8352, 983, 1802]
[5350, 1088, 1214, 745, 4708, 269, 1266]
[1802, 381, 7555, 246, 2047, 887, 7555]
[6296, 1255, 3325, 35, 4714, 52, 2304]
[14830, 588, 8621, 1252, 8838, 984, 4337]
[5435, 1316, 9081, 1243, 5590, 1164, 4716]
[4456, 421, 2261, 1147, 9905, 1138, 13088]
[10716, 495, 3559, 1014, 6182, 1088, 11005]
[8422, 368, 1545, 1263, 8518, 516, 10617]
[4159, 1340, 8275, 1296, 4159, 302, 5328]
[3797, 242, 11357, 890, 1831, 1207, 11723]
[12880, 421, 6949, 1339, 12905, 1123, 6949]
[1488, 684, 470, 42, 14592, 565, 6872]
[8196, 233, 4049, 600, 2313, 872, 9860]
[2222, 910, 8637, 545, 11690, 52, 8774]
[9252, 1226, 4289, 751, 9363, 1226, 11133]
[11892, 875, 6646, 853, 14693, 516, 13840]
[1544, 45, 6255, 826, 14509, 421, 10470]
[14303, 136, 13428, 853, 3986, 310, 4291]
[14093, 1142, 11423, 624, 5939, 53, 763]
[2315, 565, 8695, 508, 1604, 1142, 14664]
[10931, 1122, 6552, 1122, 10931, 1122, 8796]
[11930, 991, 14458, 1147, 4924, 892, 4626]
[370, 160, 13263, 62, 4265, 319, 1975]
[10167, 1014, 1409, 319, 8756, 241, 1409]
[12020, 751, 12660, 180, 3784, 425, 2407]
[710, 490, 1407, 721, 9781, 86, 2099]
[4213, 565, 4415, 508, 11439, 565, 12891]
[5941, 1201, 2315, 1138, 13088, 277, 3858]
[11788, 1288, 888, 1275, 10236, 1088, 4423]
[4448, 421, 12663, 421, 5330, 309, 7908]
[1428, 1334, 14326, 1257, 6921, 336, 9550]
[1829, 321, 12994, 1232, 1829, 1246, 14796]
[8358, 684, 4943, 42, 4020, 565, 6083]
[1857, 355, 6214, 902, 3325, 721, 8269]
[2726, 387, 2119, 665, 8141, 381, 2119]
[14348, 611, 4055, 879, 2355, 204, 10358]
[13369, 1142, 8149, 520, 255, 1263, 11565]
[12692, 875, 12177, 45, 12415, 428, 2800]
[8670, 56, 3325, 35, 6885, 788, 13310]
[5803, 875, 11610, 624, 14388, 589, 12750]
[9800, 1096, 10877, 845, 3340, 229, 5395]
[1399, 1268, 1937, 814, 6554, 242, 1937]
[8755, 381, 2119, 665, 10248, 387, 6547]
[3647, 565, 6872, 508, 3086, 207, 2217]
[10060, 429, 9568, 1226, 4410, 1088, 220]
[4117, 296, 3534, 1207, 4117, 1058, 1492]
[8358, 1122, 13621, 143, 8358, 595, 5358]
[12814, 1085, 14005, 1275, 10557, 1088, 1972]
[7051, 1088, 5305, 745, 1786, 751, 5336]
[8041, 577, 12223, 721, 8269, 86, 13825]
[12485, 1142, 14736, 853, 857, 1142, 6055]
[12401, 355, 4141, 1088, 11005, 745, 5506]
[12109, 520, 12746, 1263, 9661, 595, 6981]
[11663, 565, 14398, 508, 13430, 1249, 8085]
[10997, 986, 3990, 1263, 13595, 875, 6478]
[762, 516, 3632, 814, 14078, 721, 8269]
[9566, 387, 4746, 665, 11181, 387, 7555]
[8684, 387, 2119, 665, 3619, 192, 4746]
[6461, 1138, 13088, 254, 11922, 963, 10151]
[13368, 421, 14381, 1164, 8164, 488, 12223]
[961, 976, 12223, 326, 8650, 712, 1682]
[3910, 298, 14338, 12, 298, 1226, 13932]
[12178, 233, 12937, 1128, 10326, 916, 2144]
[233, 1142, 5240, 1014, 4238, 136, 6976]
[12285, 319, 14619, 565, 4, 508, 3380]
[10229, 187, 9128, 249, 502, 1144, 1456]
[13602, 844, 552, 65, 4956, 1088, 1214]
[6775, 579, 13055, 1273, 2201, 788, 3908]
[12455, 296, 13346, 1207, 12455, 838, 7839]
[5462, 590, 4517, 1194, 6781, 723, 2385]
[1514, 384, 10808, 853, 6429, 684, 470]
[9438, 1226, 11869, 748, 5590, 522, 7788]
[6288, 1081, 10531, 692, 335, 1180, 13630]
[4096, 565, 9035, 508, 6636, 971, 3274]
[2433, 319, 10751, 589, 8025, 1296, 10751]
[4100, 233, 10996, 421, 1597, 1164, 8627]
[2345, 853, 9987, 53, 6856, 1164, 5804]
[3145, 844, 14016, 648, 6915, 136, 1434]
[13882, 1142, 9375, 853, 12973, 892, 5903]
[7599, 991, 4358, 1147, 3573, 721, 9781]
[8827, 316, 12084, 845, 13591, 786, 7221]
[6367, 143, 5933, 143, 10553, 1122, 11304]
[6982, 1147, 4454, 1226, 3200, 844, 1578]
[2565, 65, 10162, 751, 11487, 1226, 13782]
[4790, 93, 3615, 565, 7348, 508, 2557]
[14510, 1164, 4425, 1147, 10678, 53, 5590]
[12637, 1226, 219, 923, 3289, 461, 10361]
[8260, 1340, 1706, 1296, 8260, 1142, 3469]
[5148, 104, 4218, 421, 2226, 493, 8272]
[2794, 1138, 13088, 254, 7520, 927, 5880]
[9048, 1058, 9480, 516, 6260, 93, 9008]
[13554, 727, 12339, 1180, 5425, 1327, 733]
[11088, 887, 4985, 163, 14491, 726, 1476]
[11125, 104, 1868, 1058, 12479, 892, 6004]
[2425, 721, 8269, 86, 10200, 319, 9325]
[9840, 832, 12223, 1158, 5590, 1164, 13497]
[8483, 565, 6872, 508, 2936, 143, 3626]
[13467, 721, 8269, 86, 2188, 240, 5451]
[7872, 1334, 14326, 1257, 9419, 751, 13403]
[13916, 336, 9511, 200, 10714, 1088, 947]
[13178, 875, 11215, 624, 5238, 1340, 6746]
[4740, 136, 2713, 1111, 14261, 751, 9896]
[4011, 805, 2850, 516, 13458, 58, 13021]
[3086, 207, 2217, 751, 12583, 1138, 14764]
[13139, 684, 470, 42, 3295, 494, 12290]
[11206, 836, 7916, 468, 7631, 562, 8464]
[1274, 1096, 5590, 756, 9081, 1052, 11068]
[14923, 136, 1161, 1014, 10113, 751, 2539]
[14133, 508, 13752, 494, 86, 814, 889]
[14592, 368, 13655, 384, 11219, 520, 13230]
[797, 45, 12329, 648, 1126, 1080, 9790]
[834, 1164, 8312, 721, 8269, 86, 13387]
[9903, 712, 8435, 1203, 3325, 35, 5590]
[7647, 836, 1210, 468, 6288, 836, 1210]
[10113, 844, 11721, 65, 10113, 1171, 13178]
[12167, 1080, 12086, 565, 14398, 508, 12442]
[9270, 516, 12525, 58, 4697, 1004, 2584]
[14731, 887, 2119, 665, 13860, 192, 7555]
[13084, 684, 4943, 42, 1338, 1142, 2713]
[3367, 143, 12071, 1142, 14065, 1014, 3766]
[14249, 93, 3144, 484, 8647, 472, 14028]
[6748, 793, 5893, 734, 6748, 793, 5165]
[10854, 751, 8479, 875, 7701, 624, 5872]
[12908, 192, 2119, 246, 13677, 192, 2119]
[8493, 989, 8549, 578, 1983, 989, 8549]
[4303, 1123, 12733, 725, 6328, 387, 2119]
[10886, 1226, 9919, 1088, 1214, 745, 9622]
[5120, 244, 3063, 768, 10488, 460, 3063]
[11121, 421, 2696, 52, 8774, 327, 1788]
[8569, 1096, 5590, 1089, 759, 53, 5590]
[1796, 136, 12104, 1014, 9454, 136, 12104]
[14537, 856, 7374, 62, 8192, 495, 12791]
[8319, 421, 704, 233, 6856, 52, 13849]
[335, 1180, 6949, 1164, 9551, 479, 3325]
[4129, 1123, 4688, 1339, 13518, 1164, 13385]
[9167, 516, 1999, 93, 7755, 516, 932]
[6638, 98, 5451, 433, 663, 293, 10599]
[7630, 74, 6780, 805, 317, 565, 12891]
[6647, 860, 14622, 766, 969, 1147, 832]
[5513, 421, 5590, 1164, 12641, 1164, 2469]
[11600, 781, 911, 136, 9375, 1111, 997]
[12420, 853, 8995, 721, 9781, 86, 8935]
[9513, 50, 1457, 76, 11706, 565, 8695]
[1255, 103, 7301, 150, 1255, 277, 8831]
[13490, 1226, 5729, 1267, 3385, 1103, 8013]
[1785, 421, 3457, 1079, 9904, 635, 5590]
[13969, 93, 10459, 516, 10773, 58, 6517]
[8168, 1201, 2829, 200, 9966, 751, 14358]
[11236, 946, 3325, 721, 8269, 86, 6742]
[12650, 200, 2643, 477, 12094, 969, 3407]
[2054, 1096, 9163, 845, 12393, 1291, 13534]
[2441, 280, 8260, 355, 9955, 751, 8223]
[6776, 925, 14458, 1164, 5544, 1147, 9517]
[11263, 935, 733, 801, 13956, 53, 5590]
[7525, 1179, 4544, 1164, 8821, 1164, 5003]
[5121, 1013, 14162, 314, 13098, 1104, 6229]
[14664, 624, 11717, 1226, 12754, 459, 2585]
[7260, 271, 8290, 74, 13892, 805, 3281]
[11001, 1008, 9997, 1008, 1687, 104, 6685]
[1531, 421, 349, 803, 1531, 577, 12223]
[14906, 565, 12783, 508, 13369, 180, 8621]
[9004, 53, 5590, 261, 14193, 346, 3325]
[947, 745, 14240, 1260, 7968, 565, 12891]
[10210, 1138, 13088, 277, 9513, 50, 3059]
[13895, 535, 3625, 1164, 4111, 700, 9329]
[1128, 421, 1483, 1164, 2273, 1164, 684]
[14121, 388, 6518, 1267, 10595, 1103, 5337]
[12527, 429, 8325, 892, 2302, 429, 12131]
[3018, 429, 10490, 1226, 10625, 751, 260]
[4397, 565, 4, 508, 4966, 330, 5358]
[9041, 330, 8034, 3, 1631, 1122, 4861]
[801, 721, 9781, 86, 1465, 721, 9781]
[9069, 1282, 5590, 1164, 14902, 242, 10840]
[10432, 1096, 2744, 845, 14822, 49, 4837]
[3230, 624, 12911, 1138, 13088, 254, 12994]
[9353, 319, 11124, 241, 1622, 319, 4532]
[5028, 965, 5602, 832, 12223, 721, 9781]
[1601, 1058, 8674, 241, 1562, 1246, 150]
[1085, 459, 14492, 968, 7410, 319, 12241]
[2572, 1044, 4541, 910, 115, 910, 13491]
[10900, 285, 6521, 37, 2738, 910, 3844]
[4071, 751, 11449, 684, 470, 42, 9434]
[4271, 188, 3325, 35, 8906, 953, 9786]
[14359, 1053, 969, 1168, 8900, 1296, 9149]
[333, 887, 6547, 246, 1388, 387, 2119]
[6201, 745, 2263, 136, 14065, 1111, 2129]
[9618, 1142, 10872, 1014, 8169, 160, 2754]
[7198, 684, 470, 933, 8685, 1147, 7487]
[503, 136, 5938, 624, 10608, 1226, 1073]
[5866, 589, 3978, 269, 10, 597, 3067]
[355, 137, 5760, 518, 3296, 1227, 2598]
[6745, 1058, 7625, 589, 215, 751, 4366]
[2368, 311, 2331, 1168, 14845, 459, 14674]
[11710, 356, 10068, 1161, 4522, 714, 5590]
[2584, 93, 14116, 190, 5358, 193, 4035]
[1733, 565, 4, 508, 8270, 875, 10217]
[1108, 484, 6985, 530, 10273, 472, 3780]
[11966, 1122, 10651, 1122, 3265, 1122, 10651]
[7126, 734, 971, 1247, 7126, 1156, 11250]
[4109, 887, 4746, 665, 12728, 192, 2119]
[2280, 136, 4408, 1111, 8615, 1088, 7816]
[7151, 294, 14404, 268, 12241, 1053, 8621]
[6061, 1259, 725, 421, 6856, 363, 6073]
[5447, 190, 11231, 193, 8140, 595, 12729]
[9675, 1226, 11687, 269, 11306, 597, 4473]
[11790, 861, 2389, 1296, 2128, 1138, 13088]
[12767, 1096, 5241, 52, 8574, 376, 13350]
[14470, 880, 7949, 1307, 4746, 246, 2764]
[10449, 589, 5732, 751, 8292, 684, 470]
[2992, 565, 6872, 508, 4792, 462, 10200]
[1060, 1171, 774, 589, 4648, 991, 11521]
[2751, 1122, 10783, 516, 9954, 93, 1694]
[14167, 160, 9824, 65, 7165, 844, 9824]
[11557, 1226, 11450, 991, 7548, 976, 12223]
[2665, 421, 11656, 910, 10679, 354, 1547]
[9303, 438, 7921, 1088, 947, 745, 5174]
[9429, 1226, 5174, 1096, 12153, 52, 13345]
[12562, 333, 8939, 1164, 5440, 479, 7871]
[13491, 54, 3064, 579, 11408, 622, 9961]
[7368, 421, 10390, 78, 7285, 385, 3325]
[9093, 1226, 12471, 751, 8001, 1142, 14154]
[11123, 853, 1740, 511, 13907, 721, 9781]
[10792, 805, 14488, 355, 14241, 748, 5590]
[9215, 516, 13840, 93, 817, 1142, 6129]
[10983, 381, 2119, 246, 196, 192, 7555]
[4213, 511, 5770, 495, 5938, 624, 2466]
[8425, 853, 9730, 595, 5358, 3, 11115]
[8838, 425, 14103, 583, 5001, 1011, 9523]
[11152, 1275, 3229, 1096, 715, 1218, 12176]
[8572, 1164, 9483, 699, 13474, 863, 803]
[1662, 516, 10773, 93, 14754, 190, 6981]
[12752, 1023, 12323, 516, 12752, 1004, 1648]
[10622, 330, 8837, 3, 11136, 74, 2831]
[2403, 316, 763, 5, 7932, 826, 12060]
[5470, 604, 6856, 845, 7564, 229, 1524]
[7352, 1123, 4688, 354, 4764, 1168, 5343]
[6774, 1296, 10741, 565, 3453, 508, 13882]
[9541, 421, 3457, 1079, 13273, 1105, 6726]
[10350, 203, 5130, 589, 10020, 1096, 14933]
[10923, 78, 9985, 910, 262, 910, 11482]
[9137, 1296, 9303, 438, 12073, 751, 11740]
[12371, 565, 4, 508, 8434, 1226, 14482]
[6137, 520, 6758, 1263, 6619, 565, 294]
[11983, 1122, 5837, 1122, 12494, 143, 3921]
[1508, 751, 1441, 1226, 6053, 1296, 8001]
[11609, 189, 12026, 508, 5420, 143, 3154]
[9315, 887, 2119, 665, 8467, 887, 6547]
[13557, 93, 7002, 190, 7890, 472, 1139]
[11952, 950, 1729, 519, 8437, 398, 10787]
[5221, 910, 14925, 1147, 10684, 1122, 6710]
[241, 173, 10632, 708, 241, 118, 9900]
[10961, 910, 3968, 910, 3458, 910, 11234]
[4189, 53, 1483, 261, 4511, 421, 6856]
[6770, 1226, 12079, 751, 13175, 1226, 10985]
[13842, 421, 4688, 261, 13518, 948, 4688]
[6100, 376, 10011, 858, 1875, 316, 10877]
[7667, 421, 2012, 78, 4535, 1164, 7649]
[12173, 425, 14103, 583, 7521, 577, 12223]
[13067, 93, 9864, 330, 2536, 470, 2701]
[4903, 269, 2829, 200, 13314, 136, 9352]
[5311, 1096, 13684, 1079, 6354, 900, 14267]
[982, 721, 8269, 86, 7248, 143, 9922]
[11015, 298, 3063, 138, 153, 421, 8627]
[7741, 565, 10320, 508, 12352, 1142, 12423]
[10030, 302, 7149, 751, 11787, 1122, 2008]
[1091, 93, 14910, 721, 8269, 86, 6708]
[8621, 1147, 12598, 565, 3791, 508, 10700]
[14193, 948, 5590, 1164, 9422, 832, 12223]
[14876, 336, 3071, 200, 11053, 495, 13388]
[13073, 192, 6547, 665, 6380, 887, 4746]
[9406, 479, 13017, 35, 4544, 354, 10580]
[2807, 1088, 12182, 745, 13659, 1088, 1972]
[5445, 192, 4746, 665, 2719, 387, 6547]
[663, 293, 10599, 458, 10380, 350, 707]
[12674, 456, 1723, 721, 9781, 86, 11343]
[4754, 336, 10515, 597, 3415, 1096, 424]
[1680, 926, 5919, 1058, 13897, 1122, 8406]
[5727, 511, 6934, 844, 6018, 65, 7070]
[14099, 805, 2505, 721, 9781, 86, 12223]
[5638, 516, 14067, 93, 8449, 516, 9954]
[14096, 508, 10630, 591, 9724, 74, 6999]
[13219, 421, 8464, 1164, 10996, 421, 8464]
[493, 56, 3325, 35, 8906, 52, 1904]
[3761, 800, 10980, 52, 2304, 316, 12633]
[9446, 93, 4787, 74, 14439, 805, 11387]
[12323, 190, 1470, 193, 4475, 721, 8269]
[12915, 1168, 1466, 751, 6888, 241, 10648]
[12787, 1142, 3635, 853, 1950, 875, 13408]
[14110, 192, 6547, 246, 11908, 387, 6547]
[1017, 1147, 7691, 180, 1017, 1164, 14878]
[10701, 213, 10937, 612, 9207, 421, 5590]
[6323, 748, 5590, 1164, 2783, 1128, 14858]
[13342, 1096, 10980, 1339, 3772, 1123, 10980]
[478, 721, 8269, 86, 3704, 516, 1226]
[8700, 429, 6390, 310, 2215, 589, 6964]
[11534, 936, 8591, 809, 1162, 403, 8591]
[8136, 416, 7199, 1198, 1661, 353, 5246]
[2261, 1164, 14556, 188, 13017, 35, 4783]
[10174, 45, 12415, 814, 2903, 242, 2983]
[8902, 508, 13539, 74, 11875, 805, 2948]
[14248, 421, 6749, 1164, 14248, 910, 5210]
[4037, 1123, 6856, 953, 9786, 953, 5590]
[7269, 516, 7351, 93, 11118, 925, 4832]
[1033, 965, 5730, 421, 5590, 1164, 1220]
[9461, 316, 807, 85, 7529, 786, 6440]
[3634, 612, 8866, 442, 2618, 721, 9781]
[12554, 1123, 5590, 1079, 4596, 1291, 2744]
[4846, 589, 8807, 856, 11411, 890, 13346]
[460, 1179, 13534, 845, 7164, 786, 13834]
[7940, 579, 10986, 1273, 2201, 788, 12353]
[14867, 751, 5878, 565, 4, 508, 5510]
[8096, 65, 9544, 382, 11748, 875, 13428]
[161, 1138, 14764, 254, 7703, 204, 6728]
[5585, 516, 12595, 1004, 4963, 93, 10663]
[795, 1037, 3550, 994, 12486, 890, 10243]
[3147, 712, 2342, 474, 14920, 1180, 10017]
[106, 844, 9972, 65, 10946, 269, 468]
[11095, 143, 3928, 355, 6622, 436, 888]
[12770, 543, 14162, 665, 1787, 887, 8387]
[8455, 474, 733, 814, 6554, 248, 13694]
[11840, 74, 4826, 805, 9520, 516, 13840]
[1440, 180, 7444, 1147, 3669, 565, 14398]
[1628, 832, 12223, 1158, 5590, 261, 6968]
[1714, 126, 1470, 470, 2835, 74, 1695]
[10210, 591, 4343, 1142, 1313, 624, 630]
[637, 472, 4741, 3, 10447, 330, 7300]
[2587, 877, 302, 1244, 11308, 387, 4746]
[13556, 595, 9863, 530, 10231, 530, 12729]
[14911, 875, 4917, 1014, 5819, 1096, 10877]
[4134, 296, 11198, 1207, 14445, 242, 5763]
[9677, 734, 11494, 118, 12895, 381, 7555]
[6894, 684, 470, 42, 6822, 1138, 13088]
[11945, 565, 4, 508, 7720, 971, 3766]
[14277, 1142, 5240, 624, 1735, 1142, 8424]
[7199, 565, 10241, 508, 5636, 104, 3611]
[7015, 136, 5867, 1111, 9981, 1296, 3419]
[10205, 1226, 8571, 1088, 1972, 745, 3415]
[9383, 1142, 6846, 624, 1282, 74, 451]
[1538, 721, 8269, 86, 4932, 721, 8269]
[9746, 565, 294, 508, 6619, 368, 2383]
[12781, 421, 3457, 1164, 8654, 1034, 10596]
[2092, 136, 3729, 1014, 12010, 1201, 9648]
[11811, 306, 3325, 35, 13265, 52, 1904]
[13398, 1296, 4792, 721, 9781, 86, 8977]
[11840, 190, 6981, 193, 9680, 516, 4643]
[8807, 1201, 8008, 589, 6864, 1096, 5269]
[8647, 472, 1331, 530, 8403, 193, 4808]
[5971, 637, 3325, 35, 11608, 910, 3494]
[10343, 1122, 14619, 1122, 7318, 143, 2641]
[23, 721, 9781, 86, 440, 1122, 8132]
[787, 588, 4851, 514, 12223, 349, 1356]
[425, 93, 863, 330, 8837, 3, 7011]
[3903, 402, 10685, 1273, 7940, 910, 158]
[14850, 565, 6872, 508, 4282, 589, 13890]
[5061, 495, 12832, 624, 5309, 368, 6415]
[11339, 600, 2313, 872, 4688, 352, 13812]
[632, 875, 2308, 624, 6763, 53, 10980]
[1051, 296, 2836, 1207, 10386, 619, 1039]
[7545, 684, 470, 42, 1340, 1122, 4312]
[7262, 875, 5938, 1014, 7245, 751, 7581]
[2988, 779, 514, 809, 3059, 76, 4830]
[1014, 965, 8841, 37, 1014, 485, 8841]
[12497, 330, 9863, 193, 5723, 330, 6327]
[8077, 204, 11638, 204, 4347, 1144, 1457]
[11499, 421, 5100, 1164, 1853, 421, 5100]
[14519, 44, 6936, 670, 9247, 328, 8498]
[12183, 65, 6767, 1096, 5072, 85, 10752]
[5105, 1296, 11129, 565, 4, 508, 12930]
[7877, 1142, 7757, 1111, 5751, 1296, 6881]
[9660, 421, 3320, 1128, 12216, 908, 5726]
[14370, 619, 12592, 329, 5288, 188, 3325]
[12000, 751, 10505, 1226, 13602, 751, 8213]
[13553, 875, 1361, 1014, 6457, 136, 5910]
[8788, 1088, 11005, 745, 11566, 1096, 9163]
[4019, 858, 7107, 316, 13117, 52, 8608]
[13467, 421, 6582, 1164, 11992, 421, 6582]
[5965, 508, 5635, 565, 5965, 508, 5635]
[7979, 624, 10381, 1142, 6655, 624, 1536]
[10950, 1164, 7106, 1168, 6754, 844, 11117]
[13026, 1142, 11368, 853, 4859, 1142, 3635]
[6039, 37, 14446, 184, 6039, 721, 8269]
[5403, 53, 5590, 1034, 9495, 1273, 14214]
[1052, 479, 13017, 677, 8820, 5, 4207]
[14551, 1164, 7224, 976, 12223, 1158, 5590]
[7418, 192, 7555, 163, 2119, 665, 6156]
[10421, 902, 3325, 721, 8269, 86, 5564]
[12271, 421, 12584, 421, 1292, 1164, 10036]
[14719, 381, 4746, 246, 9959, 192, 6547]
[3155, 384, 1309, 520, 3966, 384, 14015]
[10709, 1044, 14578, 1001, 4447, 922, 3569]
[2263, 991, 4358, 1147, 7702, 721, 9781]
[4102, 1096, 1731, 1327, 6963, 1180, 12875]
[1329, 565, 7585, 508, 10864, 1142, 4368]
[8936, 976, 12223, 349, 1356, 356, 13694]
[87, 421, 8654, 536, 3014, 1097, 4055]
[2808, 1144, 14506, 76, 2808, 53, 3457]
[13203, 965, 12817, 421, 3339, 579, 3768]
[360, 577, 12223, 1158, 5590, 1164, 8670]
[7902, 368, 5316, 384, 6740, 853, 757]
[3316, 1096, 5241, 1164, 8197, 1164, 9328]
[14129, 495, 5867, 1014, 6475, 902, 3325]
[8054, 204, 11704, 461, 14312, 686, 7806]
[12581, 684, 470, 42, 13431, 1142, 9352]
[9761, 1138, 13088, 277, 8554, 150, 8491]
[11229, 721, 8269, 86, 2546, 721, 8269]
[4753, 204, 14538, 1008, 8885, 204, 11363]
[4234, 241, 10095, 1159, 4078, 60, 491]
[9240, 1292, 3325, 35, 13265, 52, 5239]
[7966, 508, 9349, 684, 470, 933, 11521]
[4102, 1096, 5027, 1339, 96, 1147, 1193]
[11263, 136, 2713, 1111, 5413, 477, 3060]
[8015, 1096, 8645, 548, 6856, 1218, 7500]
[14382, 1013, 14162, 314, 10537, 216, 14162]
[10309, 1226, 9793, 1296, 11717, 494, 14004]
[9674, 1122, 2803, 589, 8454, 160, 1277]
[5757, 904, 4333, 1112, 5637, 292, 6179]
[5268, 1296, 1064, 89, 8451, 1201, 7113]
[12666, 880, 6008, 118, 12448, 387, 2119]
[6740, 853, 6636, 684, 470, 42, 14660]
[11379, 1275, 10940, 495, 14525, 624, 14361]
[9092, 684, 470, 42, 1260, 1142, 14132]
[2051, 384, 7244, 853, 9470, 1142, 12423]
[10245, 58, 13840, 93, 3311, 74, 1695]
[14294, 277, 11161, 1170, 1726, 21, 9156]
[10486, 887, 4746, 665, 3645, 8, 4975]
[13465, 93, 8288, 1142, 2493, 624, 4513]
[10476, 477, 391, 751, 622, 1122, 10586]
[11357, 30, 6762, 43, 9740, 1203, 3325]
[1099, 1122, 421, 1122, 2368, 1340, 5105]
[10202, 1128, 12216, 898, 8978, 579, 7214]
[5768, 891, 448, 583, 4635, 188, 13017]
[7831, 421, 2696, 1339, 4604, 1147, 7026]
[4022, 508, 3669, 565, 294, 508, 2900]
[7130, 76, 5104, 484, 8403, 530, 2700]
[14392, 93, 6176, 516, 14392, 93, 6176]
[10323, 1241, 12963, 1144, 3059, 76, 12963]
[3923, 805, 2570, 190, 12126, 472, 4733]
[3909, 329, 3042, 248, 13694, 898, 2655]
[2694, 935, 14128, 562, 6768, 493, 5282]
[3711, 89, 5350, 1296, 3711, 89, 13119]
[3507, 1011, 11470, 910, 3722, 965, 1072]
[2682, 751, 4021, 1340, 3754, 751, 2768]
[1916, 519, 5372, 1149, 10213, 565, 7585]
[9945, 892, 13081, 429, 5939, 1142, 11423]
[852, 93, 7760, 516, 3197, 1004, 7181]
[6146, 721, 8269, 86, 5644, 721, 8269]
[1934, 1226, 8878, 1096, 10980, 52, 7610]
[8489, 1128, 14858, 898, 2725, 721, 8269]
[11371, 381, 6547, 246, 7960, 887, 7555]
[12620, 1164, 13318, 352, 9700, 978, 11789]
[1568, 751, 12239, 589, 6736, 844, 6018]
[7734, 877, 11401, 118, 9320, 877, 11401]
[424, 953, 7795, 73, 10470, 1164, 1480]
[3495, 1096, 10877, 845, 13591, 1291, 6922]
[13401, 565, 5011, 508, 9864, 595, 5358]
[10361, 923, 12980, 589, 5377, 1296, 6692]
[4138, 805, 4275, 684, 470, 42, 14657]
[10438, 53, 5590, 95, 7059, 579, 12453]
[9784, 488, 12223, 1052, 207, 544, 13118]
[8922, 1138, 13088, 277, 9513, 1173, 13133]
[1550, 887, 12924, 665, 2871, 734, 4710]
[5981, 748, 5590, 1034, 523, 1273, 2692]
[8906, 1164, 4254, 421, 8906, 52, 5239]
[104, 1096, 6184, 549, 10780, 453, 3764]
[2569, 143, 9149, 440, 12981, 1122, 5313]
[13365, 472, 2674, 530, 5929, 3, 12380]
[9986, 436, 9128, 721, 9781, 86, 11421]
[3837, 1144, 5426, 76, 10143, 1226, 10024]
[386, 381, 4746, 246, 7036, 887, 4746]
[13994, 1142, 1434, 853, 13595, 1226, 9932]
[760, 421, 5590, 1089, 1594, 684, 470]
[1310, 190, 7890, 470, 14336, 516, 5005]
[10316, 53, 5590, 845, 13410, 635, 13534]
[1872, 514, 12223, 326, 1362, 712, 10520]
[12474, 1044, 6273, 1147, 14401, 1122, 14708]
[8940, 1044, 5063, 425, 4300, 583, 1628]
[8524, 1096, 5590, 261, 2370, 282, 3325]
[41, 1122, 13468, 330, 5358, 470, 3508]
[8908, 381, 4746, 665, 8908, 192, 6547]
[534, 648, 14477, 935, 6963, 814, 1272]
[10778, 495, 1650, 624, 11402, 1226, 11266]
[677, 144, 14294, 277, 11988, 779, 4559]
[14120, 425, 5912, 583, 12125, 845, 14822]
[3895, 875, 3672, 853, 6134, 1142, 10959]
[14280, 9, 8604, 1142, 134, 1111, 219]
[809, 1122, 6514, 892, 12230, 429, 9538]
[9691, 143, 842, 1122, 12132, 1122, 2015]
[2137, 1296, 4276, 1122, 1326, 1122, 5740]
[2329, 104, 2903, 296, 11198, 1207, 6854]
[6316, 1142, 4006, 624, 5831, 1142, 10606]
[5859, 954, 2060, 733, 8768, 680, 5222]
[1115, 565, 3453, 508, 3960, 565, 3453]
[12308, 565, 4415, 508, 12113, 1122, 9916]
[3620, 248, 13694, 898, 6005, 309, 7908]
[784, 565, 4, 508, 2554, 588, 9373]
[1324, 355, 190, 1088, 4423, 745, 6934]
[1510, 462, 900, 393, 906, 417, 10988]
[12548, 925, 7067, 1028, 11479, 859, 3779]
[4553, 589, 10747, 1296, 9309, 143, 30]
[11538, 1142, 13408, 624, 7514, 74, 6999]
[12213, 751, 1355, 1142, 14777, 1014, 9910]
[7913, 336, 10515, 597, 12550, 923, 12018]
[4265, 800, 6856, 648, 6907, 1296, 10501]
[5933, 143, 7661, 1122, 7049, 875, 1416]
[335, 1081, 10531, 692, 2878, 721, 9781]
[3049, 387, 4746, 246, 10121, 381, 6547]
[11087, 1122, 4792, 461, 1414, 1096, 5072]
[5409, 516, 11834, 93, 12485, 581, 10537]
[13291, 355, 7377, 1201, 5444, 311, 4358]
[11873, 1011, 3179, 577, 12223, 1052, 207]
[8289, 180, 9872, 1147, 8289, 565, 4]
[3968, 485, 14665, 421, 14214, 1164, 8534]
[14421, 65, 4919, 748, 10980, 845, 3340]
[6970, 461, 3597, 1201, 6970, 461, 9638]
[1247, 333, 13650, 909, 9195, 1001, 434]
[8, 160, 9824, 65, 12750, 477, 14837]
[7251, 751, 10686, 1226, 7251, 856, 12329]
[3852, 1147, 6529, 565, 4415, 508, 3519]
[4271, 1058, 12898, 1226, 14270, 1088, 947]
[256, 1138, 14764, 254, 2215, 565, 7562]
[12531, 1096, 3673, 1128, 13694, 712, 8809]
[2099, 296, 7277, 1207, 6624, 1058, 1686]
